business_name,postal_code,town,state,country,website,email,owner_name,source_url,_source
Mirch Masala,60389,Frankfurt am Main,,,,,ischer 0,https://www.mirchmasalafrankfurtammain.de/,site
Stadtteilcafè Ostend,36043,Fulda,,,,,,https://p2m-1.forsaledomain.net/true1.php?id=sta6czombzq5benk,site
the italian,60549,Frankfurt am Main,,,,,"x/favicon.ico"" />",https://partner.the-italian.at/DE2//impressum,site
Madame Mei,60313,Frankfurt am Main,,,,sakura.madamemei@gmail.com,"low"":""NONE""",https://www.madamemeifrankfurt.com,site
Babbel Café,64287,Darmstadt,,,,support@werdenktwas.de,in:,https://www.darmstadt-tourismus.de/impressum-und-agb.html,site
Plattenstübchen - Café & Winebar,65366,Geisenheim,,,,benutzer@domain.com,"erninseln""",https://www.plattenstuebchen.com/,site
Osteria Il Caminetto,65779,Kelkheim (Taunus),,,,info@osteria-ilcaminetto.de,"parameters=""family=Roboto%20Condensed%3A100%2C200%2C300%2C400%2C500%2C600%2C700%2",https://osteria-ilcaminetto.de/,site
Konichi,61118,Bad Vilbel,,,,info@konichi-sushi.de,"za2EtMi1zY2FsZWQtMS5qcGcifQ%3D%3D"">",https://konichi-sushi.de/,site
Café Schnürsenkel,36132,Eiterfeld,,,,cafe-schnuersenkel@web.de,local-roboto-css' href='https://schuh-zentgraf.de/wp-content/uploads/elementor/go,https://schuh-zentgraf.de/cafe-schnuersenkel/,site
Restaurant Konfuzius,65779,Kelkheim (Taunus),,,,,,https://expireddomains.com/domain/konfuzius-haus.de,site
Zen Noodle,64283,Darmstadt,,,,,"OrderFrm"");if(o&&o.contentWindow.focus()",https://www.zen-noodle.de/kontakt,site
Ciao Nonna,61231,Bad Nauheim,,,,ciao@ciao-nonna.de,orm_wrapper{display:block!important}.ha-scroll-to-top-wrap.ha-scroll-to-top-hide{,https://ciao-nonna.de/,site
Like Thai Kitchen,63477,Maintal,,,,,alt erstellt. Für die Richtigkeit,http://like-thai-kitchen.de/Impressum/,site
il Gondoliere,61440,Oberursel (Taunus),,,,info@ilgondoliere-ristorante.de,,https://ilgondoliere-ristorante.de/impressum/,site
TS Gaststätte,63322,Rödermark,,,,info@tso-online.de,Norbert Eyßen,https://www.tso-online.de/kontakt/impressum/,site
Forsthaus Butzbach,35510,Butzbach,,,,,"orm;gform||(document.addEventListener(""gform_main_scripts_loaded""",https://forsthaus-butzbach.de/kontakt/,site
Restaurant Saloniki,65589,Hadamar,,,,info@saloniki-hadamar.de,rame{position:absolute;width:101%;height:100%;top:50%;left:50%;transform:translat,https://www.saloniki-hadamar.de/,site
1577,35745,Herborn,,,,info@hotel-zum-loewen-herborn.de,,https://www.hotel-zum-loewen-herborn.de/impressum/,site
beets&roots,60329,Frankfurt am Main,,,,contact@beetsandroots.de,"orm.css"" />",https://www.beetsandroots.de/,site
Auenlandhof,63691,Ranstadt,,,,,André Hülsbömer,https://www.auenlandhof.net/impressum/,site
Gaststätte Stifterappler,65201,Wiesbaden,,,,Stifterappler@email.de,,https://www.stifterappler.de/kontakt/,site
B-Star Fresh Bar,35510,Butzbach,,,,team@b-star.de,jZT0icHJlc2VydmUiPgogICAgICA8cGF0aCBkPSJNMjIsNC40bC0yLjctMi4zQzE5LjIsMiwxOS4xLDIs,https://www.b-star.de,site
Seeblick,63179,Obertshausen,,,,Info@Seeblick-Obertshausen.de,"ullscreen"":null",https://www.seeblick-obertshausen.de,site
Diyarbakir Ocakbaşi Türk. Rest.,65183,Wiesbaden,,,,,,https://expireddomains.com/domain/diyarbakir-ocakbasi.de,site
Bodega Andalucia,63456,Hanau,,,,,,https://p2m-1.forsaledomain.net/true1.php?id=bodv3l8tydwlsg1q,site
L'Europa,63526,Erlensee,,,,service@europa-erlensee.de,Giuseppe Magliari Waldstr. 38 63526 Erlensee Kontakt Telefon: 06183-5710 Telefax:,https://europa-erlensee.de/impressum/,site
Einkehrschwung,34508,Willingen (Upland),,,,,der Seiten,https://www.sommerrodelbahn-willingen.de/wissenswertes/kontakt/impressum/,site
Gaststätte Lapp,63688,Gedern,,,,thomas.lapp@t-online.de,"ullscreen"":null",https://www.gaststaette-lapp.de/,site
Red Onion,65185,Wiesbaden,,,,,lasche für die perfekte Erfrischung für jeden Tag - allein oder zu zweit.,https://www.redonionwiesbaden.de/,site
Waffle & Coffee House,63454,Hanau,,,,,FbGVtZW50IT1udWxsKXt2YXIgY29weVZhcmlhYmxlcz1mdW5jdGlvbihhKXtmb3IodmFyIGIgaW4gdmFy,https://www.instagram.com/impressum/,site
Eat Happy,65185,Wiesbaden,,,,info@eathappy.de,Jan Fischer.,https://www.eathappy.de/impressum/,site
Frida,64832,Babenhausen,,,,reservierung@frida-babenhausen.de,local-lilitaone-css' href='https://frida-babenhausen.de/wp-content/uploads/elemen,https://frida-babenhausen.de/,site
Sakura,61440,Oberursel (Taunus),,,,contact@sakura-sushicafe.com,"low"":""NONE""",https://www.sakura-sushicafe.com/taunus,site
Pizza Hut,64295,Darmstadt,,,,beispiel@email.com,"name nicht eingegeben oder ungültig""",https://pizzahut.de/de/store-locator/pizza_hut_darmstadt__eschollbrueckerstrasse,site
Breitscheider Stube,35767,Breitscheid,,,,,,https://expireddomains.com/domain/breitscheiderstube.de,site
Cafe Tasse,60594,Frankfurt am Main,,,,,,https://www.cafetasse-ffm.de/,site
Soul Tikka,65183,Wiesbaden,,,,office@soul-tikka.de,uaW1hdGVUcmFuc2Zvcm0gYXR0cmlidXRlTmFtZT0idHJhbnNmb3JtIiB0eXBlPSJyb3RhdGUiIGZyb209,https://www.soul-tikka.de/impressum/,site
Mangiare e Piu,65239,Hochheim am Main,,,,BistroranteMangiare@gmail.com,der Seiten verantwortlich. Die verlinkten Seiten wurden zum Zeitpunkt der Verlink,https://mangiare-e-piu.de/impressum/,site
Milano,63477,Maintal,,,,restaurant-milano@web.de,wLzEuMC9zVHlwZS9SZXNvdXJjZVJlZiMiIHhtcDpDcmVhdG9yVG9vbD0iQWRvYmUgUGhvdG9zaG9wIENT,https://restaurant-milano.metro.bar/?lang=de,site
Pawel,34497,Korbach,,,,info@vinothek-pawel.de,VrJJLmE0tDMPKzSQ.woff2) format('woff2');,https://vinothek-pawel.de/,site
Bopp'sche Schmiede,63505,Langenselbold,,,,jobs@boppsche-schmiede.de,"low"":""NONE""",https://www.boppsche-schmiede.de/,site
Café Blütezeit,65611,Brechen,,,,,Jenny,https://www.cafe-bluetezeit.de/kontakt/impressum.html,site
Latino Pizza,64293,Darmstadt,,,,info@latinopizza.de,"Sharzad [&hellip;]"" />",https://latinopizza.de/impressum/,site
Goldstück,34497,Korbach,,,,info@konditorei-goldstueck.de,in:,https://konditorei-goldstueck.de/,site
Wolke 7,65185,Wiesbaden,,,,info@wolke7-wiesbaden.de,,https://wolke7-wiesbaden.de/kontakt,site
Aji Sushi,35576,Wetzlar,,,,shop@aji-sushi.de,rame{position:absolute;width:101%;height:100%;top:50%;left:50%;transform:translat,https://www.aji-sushi.de/,site
Asia Fu Dong,65185,Wiesbaden,,,,datenschutzbeauftragter@cbre.com,Kai Mende Fon +49(40) 790 235 – 0 Fax +49(40) 790 235 – 170 Datenschutzbeauftragt,https://www.luisenforum.com/impressum/,site
Kreativ-Café Jenefea,63225,Langen (Hessen),,,,ilkapeters@gmx.net,,https://jenefea.de/impressum/,site
Edelweiss Gastronomie - Laguna Asslar,35614,Aßlar,,,,info@edelweiss-asslar.de,,http://edelweiss-asslar.de/impressum/,site
Waffel House,65185,Wiesbaden,,,,,,https://expireddomains.com/domain/waffelhousewiesbaden.de,site
Herrenmühle,63450,Hanau,,,,kontakt@herrnmuehle-cafe.de,,http://www.herrnmuehle-cafe.de/impressum.html,site
The Kebap by Cemo,65183,Wiesbaden,,,,,lasche für die perfekte Erfrischung für jeden Tag - allein oder zu zweit.,https://www.thekebapwiesbaden-wiesbaden.de/,site
leichtSinn,64625,Bensheim,,,,reservierung@leicht-sinn.me,sbG93ZnVsbHNjcmVlbj0iIiBsb2FkaW5nPSJsYXp5IiByZWZlcnJlcnBvbGljeT0ibm8tcmVmZXJyZXIt,https://leicht-sinn.me/,site
Fuku Sushi,35576,Wetzlar,,,,,alt erstellt. Für die Richtigkeit,http://fuku-sushi-wetzlar.de/impressum/,site
WonderWaffel,65183,Wiesbaden,,,,info@wonderwaffel.de,"D1jHKKQ9"" target=""_blank"" rel=""noopener"" style=""color: #ffffff;"">Große Str. 55",https://wonderwaffel.de/stores/,site
The Corner,35576,Wetzlar,,,,Zeko78@hotmail.de,wLzEuMC9zVHlwZS9SZXNvdXJjZVJlZiMiIHhtcDpDcmVhdG9yVG9vbD0iQWRvYmUgUGhvdG9zaG9wIENT,https://the-corner-wetzlar.eatbu.com/?lang=de,site
Wild & Wood,65183,Wiesbaden,,,,mellody.ra@gmail.com,der Seiten verantwortlich. Die verlinkten Seiten wurden zum Zeitpunkt der Verlink,https://wildandwoodcafewiesbaden.de/impressum/,site
Grillimbis Kreta,61137,Schöneck,,,,,NTGL');,https://www.grillimbisskreta.de/,site
café vert,35576,Wetzlar,,,,,der angegebenen E-Mail-Adresse sind,https://www.siebenkorn.de/kontakt/impressum/datenschutz,site
La Vinoteca di Colbon,35578,Wetzlar,,,,info@lavinoteca.de,qNlzyMrRhEbxO8mZG5QvHYHvd2c&q=Wetzlar,https://www.lavinoteca.de/,site
L'ava,63450,Hanau,,,,info@lava-hanau.de,yWGluZ1hpbmdWZXJzaW9uIDEuMFhpbmdHZW5lcmF0ZWQgYnkgc3ZnMnR0ZiBmcm9tIEZvbnRlbGxvIHBy,https://lava-hanau.de/,site
KOOGI Korean BBQ,65843,Sulzbach (Taunus),,,,koogi-logo-quer@2x.png,Wu Verwaltungs GmbH,https://www.koogi.de/impressum/,site
Pizzeria Aspendos,65329,Hohenstein,,,,,,https://aspendos.xn--gnstigbestellen-zvb.de/impressum,site
Ristorante Tre Panoce,35578,Wetzlar,,,,info@trepanoce.de,ub2NlLmRlXC93ZWJcL3dwLWpzb25cL3JlYWwtY29va2llLWJhbm5lclwvdjFcLyIsInJlc3ROYW1lc3Bh,https://trepanoce.de/web/,site
Bistro & Laden,35578,Wetzlar,,,,,der Seiten verantwortlich. Die verlinkten Seiten wurden zum Zeitpunkt der Verlink,https://www.lhww.de/de/impressum.html,site
Espresso Bar,35578,Wetzlar,,,,Bohnen_Soehne-Logo_200x@2x.png,"orStock: ""Inventar auf dem Weg""",https://www.bohnen-soehne.de/,site
Kitsune Sushi,63505,Langenselbold,,,,,alt erstellt. Für die Richtigkeit,https://kitsune-sushi.de/impressum/,site
Frau Friedrich,35037,Marburg,,,,info@frau-friedrich.de,Johanna Krüger,https://frau-friedrich.de/,site
Kegler-Stube,35789,Weilmünster,,,,autoren@wolfenhausen-im-taunus.de,"illcolor = ""#666666""",https://wolfenhausen-im-taunus.de/,site
HesseWirtschaft,63069,Offenbach am Main,,,,,Sascha Hess,https://hessewirtschaft.de/impressum.php,site
Herr Franz,60325,Frankfurt am Main,,,,datenschutz@frankfurterpresseclub.de,onts-css' href='//www.palais-livingston.de/wp-content/uploads/omgf/czr-gfonts/czr,https://www.palais-livingston.de/impressum/,site
Asia Bambus Bistro,64658,Fürth,,,,ducanh0609171@gmail.com,,https://www.asiabambus-bistrosushi.de/impressum,site
Seoul,61440,Oberursel (Taunus),,,,astigma@astigmatic.com,onts/s/righteous/v18/1cXxaUPXBpj2rGoU7C9WhnGFucE.woff2) format('woff2');,https://seoul-oberursel.de,site
Limon,60431,Frankfurt am Main,,,,Info@limonfrankfurt.de,von Drittanbietern zur Verfügung gestellt werden,https://www.limonfrankfurt.com/,site
Ginnheimer Höhe,60487,Frankfurt am Main,,,,gasthausginnheimerhoehe@gmail.com,"ullscreen"":true",https://www.kgvginnheimerhoehe.de/%C3%BCber-uns/vereinshaus/,site
Cafè MiLou,65195,Wiesbaden,,,,info@cafemilou.de,wLzEuMC9zVHlwZS9SZXNvdXJjZVJlZiMiIHhtcDpDcmVhdG9yVG9vbD0iQWRvYmUgUGhvdG9zaG9wIENT,https://cafe-milou-wiesbaden.eatbu.com/?lang=de,site
Chez Nadine,37213,Witzenhausen,,,,,FbGVtZW50IT1udWxsKXt2YXIgY29weVZhcmlhYmxlcz1mdW5jdGlvbihhKXtmb3IodmFyIGIgaW4gdmFy,https://www.instagram.com/chez%20nadine/imprint/,site
Zum Töpfchen,63628,Bad Soden-Salmünster,,,,Mattias.Guenther@t-online.de,alt zusammengestellt oder erarbeitet.,http://www.zumtoepfchen.de/Impressum.html,site
Wang's kitchen,64295,Darmstadt,,,,,der Seiten verantwortlich. Die verlinkten,https://wangskitchen.de/Impressum.html,site
Nostos,35390,Gießen,,,,info@knossos-giessen.de,Christiane Roth Umsatzsteuer-ID Umsatzsteuer-Identifikationsnummer gemäß § 27 a U,https://nostos-giessen.de/impressum/,site
Remos,60325,Frankfurt am Main,,,,verwaltung@remos-restaurants.de,local-barlowcondensed-css' href='https://remos-restaurants.de/wp-content/uploads/,https://remos-restaurants.de/impressum/,site
EArth Tokyo,60325,Frankfurt am Main,,,,info@earth-tokyo.de,,https://earth-tokyo.de/impressum/,site
Culinarik im Wöllbacher Tor,35578,Wetzlar,,,,info@culinarik-wetzlar.de,,https://culinarik-wetzlar.de/kontakt/,site
Old Vineyard,65185,Wiesbaden,,,,info@old-vineyard.de,rame{position:absolute;width:101%;height:100%;top:50%;left:50%;transform:translat,https://www.old-vineyard.de,site
Sushi Daily,35576,Wetzlar,,,,,,https://sushidaily.com/de-de/impressum/,site
Café Momo,64807,Dieburg,,,,hallo@wirsindmomo.de,"Twvc2NyaXB0Pg==""",https://wirsindmomo.de/,site
Frühstück's Lounge,35781,Weilburg,,,,,FbGVtZW50IT1udWxsKXt2YXIgY29weVZhcmlhYmxlcz1mdW5jdGlvbihhKXtmb3IodmFyIGIgaW4gdmFy,https://www.instagram.com/impressum/,site
La Fattoria,64546,Mörfelden-Walldorf,,,,benutzer@domain.com,l -->,https://www.lafattoriawalldorf.de,site
Abacco's Steakhouse,60327,Frankfurt am Main,,,,info@abaccos-steakhouse.de,Markus Heim,https://www.abaccos-steakhouse.de/impressum,site
Weinod Vinothek & Weinbar,65183,Wiesbaden,,,,info@weind.com,WWduDlmWGzvKbodz8V69fuy+bp0+Zx8/zx8fNfCZNJlQ==' type='text/css' media='all' />,https://weinod.com/,site
Schmiede,65719,Hofheim am Taunus,,,,info@schmiede-hofheim.de,der Website verwendet (First-Party-Cookie),https://www.schmiede-hofheim.de/,site
CRÊPERIE LA CHOUETTE,64678,Lindenfels,,,,info@creperielachouette.de,,http://creperielachouette.de/impressum/,site
Zum Adler,61440,Oberursel (Taunus),,,,info@adler-orschel.de,alt erstellt. Für die Richtigkeit,https://www.adler-orschel.de/impressum.html,site
Alles André,36151,Burghaun,,,,info@allesandre.de,ältig ausgewählten Zutaten kreiert,https://allesandre.de/,site
Altstadt Café,63225,Langen (Hessen),,,,info@altstadtcafe-lange.de,s. Dies gilt insbesondere f&uuml;r Vervielf&auml;ltigung,http://www.altstadtcafe-langen.de/,site
Jordan's Mensa,36037,Fulda,,,,bodtlaender@pr-ick.de,"k9jWWDDsB_todKyeD2jk"" />",https://www.privathandelsschule.de/service-center/aktuelle-wochenkarte-jordans-mensa/,site
Manufaktur Reinholz Kaffeerösterei,36043,Fulda,,,,nutzer@beispiel.de,ältig portionierte Kapseln,https://reinholz-kaffee-shop.de,site
Oma Kim,64283,Darmstadt,,,,omakim_darmstadt@hotmail.com,wLzEuMC9zVHlwZS9SZXNvdXJjZVJlZiMiIHhtcDpDcmVhdG9yVG9vbD0iQWRvYmUgUGhvdG9zaG9wIENT,https://omakimdarmstadt.eatbu.com/?lang=de,site
Asia Restaurant Hahaa,60528,Frankfurt am Main,,,,shihu0316@gmail.com,"vPuEcRYbJgMi2MH2k""",https://frankfurt2.hahaa.org/,site
Chidoba,36043,Fulda,,,,info@chidoba.com,,https://www.chidoba.com/kontakt,site
Gasthaus Rot-Weiss XXL,64546,Mörfelden-Walldorf,,,,info@rotweiss-xxl.de,Predrag Prodanovic,http://www.rotweiss-xxl.de/,site
Erdfreund Kaffeehaus,35510,Butzbach,,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,"low"":""NONE""",https://www.erdfreund.de/,site
Café Blum,65183,Wiesbaden,,,,produktion@cafe-blum.de,g&amp;oe=69026438&quot;,https://cafe-blum.de/,site
Burrito Station,64289,Darmstadt,,,,,,https://burrito-station.de/kontakt,site
Rocketpacks Getränkerucksack systeme,65929,Frankfurt am Main,,,,,"GN0UIUWGc0u8Yw"" target=""_blank"" rel=""noopener"" aria-label=""Open link in new tab/w",https://www.rocketpacks.de/impressum,site
PuntoGusto,65510,Idstein,,,,info@puntogusto.de,"parameters=""family=Jost%3A400%2C600&display=swap&ver=8.3.3""/>",https://puntogusto.de/,site
Ratskeller,63457,Hanau,,,,info-lotz@ratskeller-hanau.de,orm_wrapper .gform_body .gform_fields .gsection {border: 1px solid black},https://www.ratskeller-hanau.de/,site
Zum Hector,35576,Wetzlar,,,,,ältiger inhaltlicher Kontrolle können wir keine Haftung für die Inhalte externer,https://www.speisekarte.de/impressum,site
Zum Lüdertal,36137,Großenlüder,,,,info@zum-luedertal.de,ältiger inhaltlicher Kontrolle übernehmen wir keine Haftung für die Inhalte exter,https://zum-luedertal.de/impressum/,site
Schützenhaus Thu An,63505,Langenselbold,,,,,x7H7gRN+7ugcs5sFRHKi1Ig9Jd5R6zGMyhVaTrh8G6QFHfORhYwlvw6P39PbPENZmt4G/ROQuBKWVkxxr,https://standsportler.wordpress.com/kontakt/,site
Kulturcafé Windrose,61440,Oberursel (Taunus),,,,info@kulturcafe-windrose.de,"low"":""NONE""",https://www.kulturcafe-windrose.de/,site
La Vera,35614,Aßlar,,,,La.vera.asslar@gmail.com,wLzEuMC9zVHlwZS9SZXNvdXJjZVJlZiMiIHhtcDpDcmVhdG9yVG9vbD0iQWRvYmUgUGhvdG9zaG9wIENT,https://la-vera-asslar.eatbu.com/?lang=de,site
Café Inou,63225,Langen (Hessen),,,,guideaskhelp@gmail.com,Exzellentes Frühstück,https://localitybiz.com/26693761/caf%C3%A9-inou-langen-hessen,site
Pan e vin,64390,Erzhausen,,,,,FbGVtZW50IT1udWxsKXt2YXIgY29weVZhcmlhYmxlcz1mdW5jdGlvbihhKXtmb3IodmFyIGIgaW4gdmFy,https://www.instagram.com/kontakt/,site
al dente da Pino,63303,Dreieich,,,,aldente@culturatodaro.com,Giulia Todaro Kommanditistin: Giulia Todaro,https://aldente-dreieich.de/impressum/,site
San Marino,63150,Heusenstamm,,,,info@san-marino-heusenstamm.de,S. Sagir,http://www.san-marino-heusenstamm.de/impressum.html,site
An Frankfurt - Authentic Vietnamese Cuisine,60313,Frankfurt am Main,,,,info@an-frankfurt.de,"low"":""NONE""",https://www.an-frankfurt.de/,site
Tradizionale da Enzo,64720,Michelstadt,,,,,NTGL');,https://www.tradizionaledaenzomichelstadt-steinbach.de/,site
Pepe's,35039,Marburg,,,,info@restaurant-pepes.de,der Seiten verantwortlich. Die verlinkten Seiten wurden zum Zeitpunkt der Verlink,https://restaurant-pepes.de/impressum,site
TEA99,64283,Darmstadt,,,,info@tea99.de,alt erstellt. Für die Richtigkeit,https://tea99.de/impressum/,site
La Perla,63303,Dreieich,,,,info@ristorante-pizzeria-laperla.de,"low"":""NONE""",https://www.ristorante-pizzeria-laperla.de/,site
Apfelweinkelterei Emmel,65191,Wiesbaden,,,,info@apfelweinkelterei-emmel.de,local-oleoscript-css' href='//www.apfelweinkelterei-emmel.de/wp-content/uploads/o,https://www.apfelweinkelterei-emmel.de/,site
Baguette House,65185,Wiesbaden,,,,,,https://www.baguettehouse.de/,site
Caesar’s Küche am Steines,63589,Linsengericht,,,,info@caesars-kueche.de,local-inknutantiqua-css' href='//caesars-kueche.de/wp-content/uploads/omgf/elemen,https://caesars-kueche.de/,site
Tag.Werk Do-It-Yourself Bar,65185,Wiesbaden,,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,"low"":""NONE""",https://www.tagwerk-wiesbaden.com,site
Restaurant Peysk,60325,Frankfurt am Main,,,,eisenberg@peysk.com,"erninseln""",https://www.peysk.com/,site
Gasthaus zum Steinschlößchen,64646,Heppenheim,,,,info1@steinschloesschen.de,s. Dies gilt insbesondere für Vervielfältigung,http://steinschloesschen.de/Impressum/,site
IDO Korean Dish & BBQ,65843,Sulzbach (Taunus),,,,idosulzbach@gmail.com,"low"":""NONE""",https://www.idosulzbach.de/de,site
Köfteci Usta 23,65183,Wiesbaden,,,,canpolatali1981@gmail.com,"ullscreen"":null",https://koefteci-usta-23.jimdofree.com,site
Zum Blasbachtal,35585,Wetzlar,,,,,Kai Lenz,https://blasbachtal.de/Impressum/,site
PIZZERIA DA GIUSEPPE SULZBACH,65843,Sulzbach (Taunus),,,,,NTGL');,https://www.pizzeriadagiuseppe-sulzbach.de/,site
Pizzeria da Petro,65183,Wiesbaden,,,,,lasche - die richtige Trinkgröße für jeden Anlass.,https://www.dapietro-wiesbaden.de/,site
Restaurant Frankfurter Hof,60388,Frankfurt am Main,,,,restaurant@frankfurter-hof-enkheim.de,,https://www.restaurant-frankfurter-hof.de/impressum/,site
Ristorante Pizzaria San Marino,36304,Alsfeld,,,,kontakt@san-marino-alsfeld.de,alt erstellt. F&uuml;r die Richtigkeit,http://www.san-marino-alsfeld.de/?s=impressum,site
Pizzeria Milano,63500,Seligenstadt,,,,,NTGL');,https://www.restaurant-pizzeria-milano.de/,site
Restaurant Bürgerhaus,63533,Mainhausen,,,,Info@restaurant-buergerhaus.de,onts/6NUu8FyLNQOQZAnv9bYEvDiIdE9Ea92uemAk_WBq8U_9v0c2Wa0K7iN7hzFUPJH58nib14c7qv8.,https://restaurant-buergerhaus.de/,site
Çiğköftem,65183,Wiesbaden,,,,info@cigkoftem.com,uZ3VhZ2UlMjIlM0ElN0IlMjJ2YWx1ZSUyMiUzQSUyMmRlJTIyJTJDJTIyZXhwaXJlcyUyMiUzQTElMkMl,https://cigkoftem.eu/filialen/,site
Feinkost Lautenschläger Bistro,61348,Bad Homburg v. d. Höhe,,,,info@feinkost-lautenschlaeger.de,in.,https://feinkost-lautenschlaeger.de/pages/impressum-rechtliches,site
Zino's Spritz,60311,Frankfurt am Main,,,,,FbGVtZW50IT1udWxsKXt2YXIgY29weVZhcmlhYmxlcz1mdW5jdGlvbihhKXtmb3IodmFyIGIgaW4gdmFy,https://www.instagram.com/impressum/,site
Zur Alten Schule Berghausen,35614,Aßlar,,,,zur.alten.schule@web.de,rame{position:absolute;width:101%;height:100%;top:50%;left:50%;transform:translat,https://www.zur-alten-schule-berghausen.de/,site
Pizza Anmol,63691,Ranstadt,,,,,,https://www.pizza-anmol-ranstadt.de/,site
Jinda a la carte,60528,Frankfurt am Main,,,,info@jindaalacarte.deWebsit,,https://jindaalacarte.com/impressum/,site
Restaurant Café Peterchens Mondfahrt,36129,Gersfeld,,,,service@peterchens-mondfahrt.de,"jaXR5PSIwLjgiIGZpbGwtcnVsZT0iZXZlbm9kZCIvPgo8L3N2Zz4="" alt=""previous arrow"">",https://peterchens-mondfahrt.de/restaurant-cafe-wasserkuppe-rhoen/,site
Knoblauch,60323,Frankfurt am Main,,,,info@restaurantknoblauchfrankfurt.de,der angegebenen E-Mail-Adresse für diese Option entschieden hat. Die Option zum A,https://restaurantknoblauchfrankfurt.de/impressum/,site
Peperoncino - Eiscafé,65779,Kelkheim (Taunus),,,,lucaviola1984@googlemail.com,rame{position:absolute;width:101%;height:100%;top:50%;left:50%;transform:translat,https://www.ape-peperoncino.de/,site
Pizza Hut,60388,Frankfurt am Main,,,,beispiel@email.com,"name nicht eingegeben oder ungültig""",https://pizzahut.de/,site
Das Gerhards,34466,Wolfhagen,,,,dasgerhards@gmx.de,iles,https://www.das-gerhards.de,site
Goldstück,63303,Dreieich,,,,Judith.Schormann@gmx.de,Judith Elena Schormann,https://www.cafegoldstueck.de/impressum,site
KaffeeKästchen,35037,Marburg,,,,info@brewfactory.de,,https://brewfactory.de/impressum,site
Schloss e1ns,63607,Wächtersbach,,,,info@schlosseins-waechtersbach.de,"low"":""NONE""",https://www.schlosseins-waechtersbach.de,site
