business_name,postal_code,town,state,country,website,email,owner_name,source_url,_source,_email_is_generic,_email_domain,_site_domain,_email_matches_site
Martinsklause,61267,Neu-Anspach,,,,info@hepa-gastro.de,,https://hepa-gastro.de/,site,True,hepa-gastro.de,,False
Waldrausch,65343,Eltville am Rhein,,,,Francisco.lenz@gmx.de,,https://www.eltville-rausch.de,site,False,gmx.de,,False
Schlosscafé,61348,Bad Homburg v. d. Höhe,,,,info@schlosscafe-badhomburg.de,,https://www.schlosscafe-badhomburg.de/,site,True,schlosscafe-badhomburg.de,,False
Bunca Roaster,60316,Frankfurt am Main,,,,heller@daik.de,von BUNCA,https://bunca.de/,site,False,daik.de,,False
Bodega,65385,Rüdesheim am Rhein,,,,info@dasmesseteam.com,Tanja von Voss,https://dasmesseteam.de/index.php/impressum.html,site,True,dasmesseteam.com,,False
Stangs,61231,Bad Nauheim,,,,ralf.stang@stangs-restaurant.de,,https://www.stangs-restaurant.de,site,False,stangs-restaurant.de,,False
Calida by Schmiedl,64283,Darmstadt,,,,kontakt@schmiedl-calida.de,,https://www.schmiedl-calida.de/impressum/,site,True,schmiedl-calida.de,,False
Stadtschenke Oberursel,61440,Oberursel (Taunus),,,,ubd@alsodoch.de,des,https://www.xn--stadtschnke-s8a.de/impressum,site,False,alsodoch.de,,False
Herz & Seele,60322,Frankfurt am Main,,,,kontakt@herz-seele-frankfurt.de,,https://herz-seele-frankfurt.de/impressum/,site,True,herz-seele-frankfurt.de,,False
Rangla Punjab Indisches Restaurant,34266,Niestetal,,,,kontakt@ranglapunjab.de,,https://rangla-punjab.de/impressum/,site,True,ranglapunjab.de,,False
TWO SIX NINE,60325,Frankfurt am Main,,,,info@269frankfurt.de,,https://269frankfurt.de/,site,True,269frankfurt.de,,False
Der Grieche,65606,Villmar,,,,dergrieche.villmar@web.de,,https://der-grieche-villmar.eatbu.com/?lang=de,site,False,web.de,,False
L'Osteria,35576,Wetzlar,,,,office@losteria.de,,https://losteria.net/de/impressum/,site,True,losteria.de,,False
"Gaststätte & Biergarten ""Zum Lamm""",64823,Groß-Umstadt,,,,Carolin_puri@yahoo.de,r / Verantwortliche für journalistisch-redaktionelle Texte:,https://www.kleestadt-zum-lamm.de/apps/imprint,site,False,yahoo.de,,False
RöstRaum,35039,Marburg,,,,julius@roestraum.eu,,https://roestraum.eu/,site,False,roestraum.eu,,False
IsenLounge,63263,Neu-Isenburg,,,,info@isenlounge.de,,https://isenlounge.de/,site,True,isenlounge.de,,False
Weingarten Zur alten Scheune,63457,Hanau,,,,vertrieb@frischmarkt-hain.de,,https://www.weingartenzuraltenscheune.de/impressum/,site,False,frischmarkt-hain.de,,False
Wüstenblume,36043,Fulda,,,,info@wuestenblumegastro.deVerantwortlich,,https://wuestenblume-fulda.de/impressum/,site,True,wuestenblumegastro.deverantwortlich,,False
Living,65232,Taunusstein,,,,info@living-dining.de,,https://www.living-dining.de/,site,True,living-dining.de,,False
Ristorante Pizzeria Dell'Arte,64347,Griesheim,,,,osteriadellarte1@yahoo.de,,https://ristorantedellarte.de/kontakt,site,False,yahoo.de,,False
Restaurant Hof Grass,35410,Hungen,,,,info@hof-grass.de,,https://www.hof-grass.de/,site,True,hof-grass.de,,False
Ikigai,64347,Griesheim,,,,ikigaisushigrill@gmail.com,Thi Hang Ho Adresse: Wilhelm-Leuschner-Straße 217,https://ikigai-griesheim.de/impressum/,site,False,gmail.com,,False
Pioneer’s Cafe,63457,Hanau,,,,kontakt@pioneers-hanau.de,iles“). Wenn Sie unsere Website aufrufen,https://www.pioneers-hanau.de/impressum/,site,True,pioneers-hanau.de,,False
Villa Lauda,60322,Frankfurt am Main,,,,info@villalauda.de,,https://www.villalauda.de/impressum/,site,True,villalauda.de,,False
Krone,64823,Groß-Umstadt,,,,info@krone-umstadt.de,Bedriye Cakan,https://krone-umstadt.de/impressum/,site,True,krone-umstadt.de,,False
Asia Home,68623,Lampertheim,,,,asiahomesushi@gmail.com,,https://asia-home-lampertheim.de/impressum,site,False,gmail.com,,False
Bäckerei Naumann,63633,Birstein,,,,vorteilskarte@baecker-naumann.de,dafür verantwortlich,https://www.baecker-naumann.de/,site,False,baecker-naumann.de,,False
Célavi,35390,Gießen,,,,Info@celavi-giessen.de,,https://celavi-giessen.de,site,True,celavi-giessen.de,,False
Sushi Yummi,63571,Gelnhausen,,,,hallo@sushi-yummy-gelnhausen.de,,https://sushi-yummy-gelnhausen.de,site,True,sushi-yummy-gelnhausen.de,,False
TOBIS Bistro,35102,Lohra,,,,blumenhaus.sprenger@gmail.com,,https://tobis-restaurant.eatbu.com/?lang=de,site,False,gmail.com,,False
Gallo Nero,63571,Gelnhausen,,,,info@gallonero-gelnhausen.de,,https://www.gallonero-gelnhausen.de,site,True,gallonero-gelnhausen.de,,False
Gabi's Stübchen,64291,Darmstadt,,,,g.staffa@gabis-stuebchen.de,,https://www.gabis-stuebchen.de/impressum/,site,False,gabis-stuebchen.de,,False
Zweierlei,35759,Driedorf,,,,info@zweierlei-driedorf.de,,https://zweierlei-driedorf.de/impressum/,site,True,zweierlei-driedorf.de,,False
MIRYOKU,63571,Gelnhausen,,,,info@miryoku-sushi.de,,https://miryoku-sushi.de,site,True,miryoku-sushi.de,,False
Spicy Tandoori,65468,Trebur,,,,Spicy.tandoori2022@gmail.com,Balwinder Singh Gujjar,https://spicy-tandoori.de/index.php/impressum,site,False,gmail.com,,False
Slümaika Food Truck | Bar & Café,36381,Schlüchtern,,,,info@sluemaika.de,Philipp Joppke (Einzelunternehmer),https://www.xn--slmaika-o2a.de/Impressum/,site,True,sluemaika.de,,False
Happy Coffee Moments,60329,Frankfurt am Main,,,,info@happycoffeemoments.de,,https://happycoffeemoments.de/impressum/,site,True,happycoffeemoments.de,,False
Chamamé,65347,Eltville am Rhein,,,,reservierung@chamame.de,Fernando Elvira,https://chamame.de/impressum/,site,True,chamame.de,,False
Café Nanea,63571,Gelnhausen,,,,hello@cafenanea.de,,https://cafenanea.de/,site,True,cafenanea.de,,False
Café Barrierefrei,63486,Bruchköbel,,,,vielfalt_bruchkoebel@hessen.social,,https://vielfalt-bruchkoebel.de/impressum/,site,False,hessen.social,,False
Friedrichs Bistro & Bar,36037,FuldaMo-Sa,,,,info@frank-gastro.de,,https://friedrichs-bistro.de/impressum/,site,True,frank-gastro.de,,False
Fischhaus Ohrmann,60318,Frankfurt am Main,,,,Fischhaus.Ohrmann@gmail.com,,https://www.fischhausohrmann.com/,site,False,gmail.com,,False
Pappert,36148,Kalbach,,,,info@simple-web-solutions.de,,https://www.papperts.de/,site,True,simple-web-solutions.de,,False
Gasthaus zum Thiergarten,34369,Hofgeismar,,,,info@thiergarten-sababurg.de,,https://www.thiergarten-sababurg.de/,site,True,thiergarten-sababurg.de,,False
Hey Amore,63303,Dreieich,,,,hallo@hey-amore.de,,https://hey-amore.de/impressum/,site,True,hey-amore.de,,False
Vorzimmer,63486,Bruchköbel,,,,event@vorzimmer-bruchkoebel.de,,https://www.vorzimmer-bruchkoebel.de/,site,False,vorzimmer-bruchkoebel.de,,False
Timberjacks,64625,Bensheim,,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,https://www.timberjacks.com/bensheim,site,False,sentry-next.wixpress.com,,False
"Restaurant ""Dominique et Philippe",64646,Heppenheim,,,,reservierungen@musechocolat.de,,https://musechocolat.de/de,site,False,musechocolat.de,,False
Stadtkrokodile,65183,Wiesbaden,,,,info@stadtkrokodile.de,,https://www.stadtkrokodile.de/impressum,site,True,stadtkrokodile.de,,False
Kitakata Ramen Ban Nai,60325,Frankfurt am Main,,,,info-eu@mensyoku.co.jp,,https://bannai-eu.com/impressum/,site,False,mensyoku.co.jp,,False
Bistrot Darts Corner,64569,Nauheim,,,,Datenschutz@schnooke87.de,,https://www.schnooke87.de/Impressum-Datenschutz/,site,False,schnooke87.de,,False
Timberjacks BBQ,36251,Bad Hersfeld,,,,badhersfeld@timberjacks.com,,https://www.timberjacks.com/badhersfeld,site,False,timberjacks.com,,False
Minari,60599,Frankfurt am Main,,,,minari@minari.online,,https://www.minari.online/,site,False,minari.online,,False
Schwälmer Brotladen,35037,Marburg,,,,info@schwaelmer-brotladen.de,Jürgen Viehmeier,https://www.schwaelmer-brotladen.de/impressum,site,True,schwaelmer-brotladen.de,,False
Namaste India,64739,Höchst im Odenwald,,,,navaraj.bhattarai13@yahoo.com,ISHER PREMIUM LAGERBIER 0,https://odenwald-namasteindia.de/de,site,False,yahoo.com,,False
Bella Vista,61276,Weilrod,,,,kontakt@golfclub-weilrod.dewww.golfclub-weilrod.de,,https://golfclub-weilrod.de/impressum/,site,True,golfclub-weilrod.dewww.golfclub-weilrod.de,,False
Bar & Restaurant Mojito,63073,Offenbach am Main,,,,service@restaurantmojito.de,,https://restaurantmojito.de/impressum/,site,True,restaurantmojito.de,,False
Sakamar,61440,Oberursel (Taunus),,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,,https://www.sakamar-oberursel.de/,site,False,sentry-next.wixpress.com,,False
g:artentreff,36041,Fulda,,,,info@antonius.de,Sebastian Bönisch,https://www.antonius.de/impressum.html,site,True,antonius.de,,False
DIGI,65183,Wiesbaden,,,,Info@digi-restaurant.de,,https://www.digi-restaurant.de,site,True,digi-restaurant.de,,False
Oxi's Gaudihütte,35581,Wetzlar,,,,max@muster.de,,https://tc-muenchholzhausen.de/imprint,site,False,muster.de,,False
Café Lincoln,64285,Darmstadt,,,,info@baff-darmstadt.de,nen,https://cafelincoln.baff-darmstadt.de/impressum/,site,True,baff-darmstadt.de,,False
Cafè Waffeloase,64285,Darmstadt,,,,kontakt@cafe-waffeloase.de,Manuel Lücker,https://www.cafe-waffeloase.de/impressum.html,site,True,cafe-waffeloase.de,,False
ONDO,60314,Frankfurt am Main,,,,u002Fd32ad5863cfa4416b0c07e6f4c0242d4@sentry.io,,https://www.quandoo.de/en/place/ondo-105521/about,site,False,sentry.io,,False
Panorama,36284,Hohenroda,,,,gaststaette.panorama@web.de,,https://panorama-hohenroda.metro.bar/?lang=de,site,False,web.de,,False
90Secondi Pizza Napoletana,60329,Frankfurt am Main,,,,info@90secondi.de,alt handgefertigt,https://www.90secondi.de/,site,True,90secondi.de,,False
Hotel & Restaurant Zum Rosengarten,64293,Darmstadt,,,,mail@zum-rosengarten.de,zusammenzustellen,http://zum-rosengarten.org/impressum/,site,True,zum-rosengarten.de,,False
Ricksha Indian Streetfood,34117,Kassel,,,,info@ricksha-food.de,,https://ricksha-food.de/,site,True,ricksha-food.de,,False
Ramen Ippin,34117,Kassel,,,,ramenippin.dortmund@gmail.com,Haiyan Liu,https://ramen-ippin.de/index.php/impressum/,site,False,gmail.com,,False
Saporita,65719,Hofheim am Taunus,,,,info@saporita-hofheim.de,,https://www.saporita-hofheim.de/,site,True,saporita-hofheim.de,,False
Safran Küche,65760,Eschborn,,,,Nadershamloo69@gmail.com,,https://safran-kueche-eschborn.eatbu.com/?lang=de,site,False,gmail.com,,False
Göllner's Kulinarium,65474,Bischofsheim,,,,info@goellnerskulinarium.deSteuernummer,,https://goellnerskulinarium.de/impressum-neu/,site,True,goellnerskulinarium.desteuernummer,,False
Hofcafé,65462,Ginsheim-Gustavsburg,,,,info@gemuesehof-reinheimer.de,Kai Reinheimer,https://www.gemuesehof-reinheimer.de/,site,True,gemuesehof-reinheimer.de,,False
Cafe Vielfalt,63303,Dreieich,,,,info@cafe-vielfalt-dreieich.de,,https://www.cafe-vielfalt-dreieich.de,site,True,cafe-vielfalt-dreieich.de,,False
Crescente Focacceria,35578,Wetzlar,,,,support@webador.de,,https://www.crescentefocacceria.com/,site,True,webador.de,,False
Goldene Hände,35390,Gießen,,,,goldenehandegi@gmail.com,,https://goldenehaende-gi.de/impressum/,site,False,gmail.com,,False
Breaktime Corner,63533,Mainhausen,,,,info@breaktime-corner.de,in,https://breaktime-corner.de/impressum,site,True,breaktime-corner.de,,False
chidoba MEXICAN GRILL,60486,Frankfurt am Main,,,,info@chidoba.com,,http://www.chidoba.com/kontakt,site,True,chidoba.com,,False
Müllers Weiden,37269,Eschwege,,,,info@muellers-weiden.de,,https://www.muellers-weiden.de/restaurant/,site,True,muellers-weiden.de,,False
Mami Mina,64347,Griesheim,,,,info@mamimina-restaurant.de,,https://mamimina-restaurant.de/,site,True,mamimina-restaurant.de,,False
Café Restaurant Mathildenhöhe,64287,Darmstadt,,,,info@cafe-restaurant-mathildenhoehe.de,,https://www.caferestaurantmathildenhoehe.de,site,True,cafe-restaurant-mathildenhoehe.de,,False
Finestre,64331,Weiterstadt,,,,info@finestre.de,Roberto Lombardi,https://www.finestre.de/,site,True,finestre.de,,False
Tresor,63110,Rodgau,,,,info@tresor-rodgau.de,,https://www.tresor-rodgau.de,site,True,tresor-rodgau.de,,False
Café THINK meet.connect.create,65197,Wiesbaden,,,,info@dp-wired.de,,https://www.swffm.de/essen-trinken/einrichtungen/hochschule-rheinmain/cafe-think,site,True,dp-wired.de,,False
mensa accent,65197,Wiesbaden,,,,info@dp-wired.de,,https://www.swffm.de/essen-trinken/einrichtungen/hochschule-rheinmain/mensa-accent,site,True,dp-wired.de,,False
Forsthaus Winterstein,61239,Ober-Mörlen,,,,info@forsthaus-winterstein.de,,https://www.forsthaus-winterstein.de/impressum.html,site,True,forsthaus-winterstein.de,,False
Gaststätte Waldschwimmbad Calden / Vossi´s Kochstübchen,34379,Calden,,,,bsemanu@web.de,,https://www.vossiskochstuebchen.de/impressum/,site,False,web.de,,False
Linie Neun,64347,Griesheim,,,,mail@linieneun.de,"ullscreen"":null",https://linieneun.jimdoweb.com/kontakt,site,True,linieneun.de,,False
Scheuer im Mühltal,63225,Langen (Hessen),,,,restaurant@merzenmuehle.de,,https://www.merzenmuehle.de/,site,False,merzenmuehle.de,,False
Brücker Mühle,35287,Amöneburg,,,,605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com,Thomas Kleinschmidt,https://www.brueckermuehle.de/,site,False,sentry-next.wixpress.com,,False
Mensa Schöfferstraße (C11),64295,Darmstadt,,,,stw@studentenwerkdarmstadt.de,Wolfgang Rettich,https://studierendenwerkdarmstadt.de/kontakt/,site,False,studentenwerkdarmstadt.de,,False
Mensa Otto-Behaghel-Straße,35394,Gießen,,,,info@stwgi.de,,https://www.stwgi.de,site,True,stwgi.de,,False
Feldberghaus,61389,Schmitten im Taunus,,,,gasthaus@feldberghaus.com,,https://feldberghaus.com,site,False,feldberghaus.com,,False
Landgasthof Lohmühle,65187,Wiesbaden,,,,reservierung@lohmuehle-wiesbaden.de,,https://www.lohmuehle-wiesbaden.de/,site,True,lohmuehle-wiesbaden.de,,False
Aral,63128,Dietzenbach,,,,datens@de.bp.com,,https://www.aral.de/de/global/retail/impressum.html,site,False,de.bp.com,,False
Hockenberger Mühle,65207,Wiesbaden,,,,mail@hockenberger-muehle.de,Walled Muassi,https://www.hockenberger-muehle.de/impressum/,site,True,hockenberger-muehle.de,,False
Café Siesmayer,60323,Frankfurt am Main,,,,kontakt@bippesbrandao.de,alt die beliebten Kuchen-,https://www.cafe-siesmayer.de/,site,True,bippesbrandao.de,,False
Cibus,60433,Frankfurt am Main,,,,contact@mysite.com,erninseln,https://cibus-restaurant.de/,site,True,mysite.com,,False
Nürnberger Hof,65201,Wiesbaden,,,,info@hof-nuernberg.de,,http://www.hof-nuernberg.de/impressum.html,site,True,hof-nuernberg.de,,False
Johannisberg-Cafe,61231,Bad Nauheim,,,,info@johannisberg-badnauheim.deWebseite,,https://johannisberg-badnauheim.de/impressum/,site,True,johannisberg-badnauheim.dewebseite,,False
Weinhaus Sinz,65201,Wiesbaden,,,,info@weinhaus-sinz.de,,https://www.weinhaus-sinz.de/impressum/,site,True,weinhaus-sinz.de,,False
Ristorante Cavallino,64625,Bensheim,,,,info@salotti.de,,https://www.salotti.de/impressum/,site,True,salotti.de,,False
Hotel Restaurant Café Sandplacken,61389,Schmitten im Taunus,,,,info@hotelsandplacken.de,,https://www.hotelsandplacken.de/,site,True,hotelsandplacken.de,,False
Sandelmühle,60439,Frankfurt am Main,,,,info@limo-king.de,,http://www.sandelmuehle.de/kontakt/,site,True,limo-king.de,,False
Zum Wasserweibchen,61348,Bad Homburg v.d. Höhe,,,,wwingeborg@t-online.de,ältig,https://www.wasserweibchen.de/impressum.html,site,False,t-online.de,,False
Forsthaus Rheinblick,65199,Wiesbaden,,,,info@forsthaus-rheinblick.net,,https://www.forsthaus-rheinblick.net/impressum/,site,True,forsthaus-rheinblick.net,,False
Kontext,65189,Wiesbaden,,,,info@kontext-wiesbaden.de,,http://kontext-wiesbaden.de/,site,True,kontext-wiesbaden.de,,False
Wirtshaus Oberschweinstiege,60598,Frankfurt am Main,,,,info@oberschweinstiege-frankfurt.de,,https://oberschweinstiege-frankfurt.de/impressum/,site,True,oberschweinstiege-frankfurt.de,,False
SG Dietzenbach,63128,Dietzenbach,,,,info@sg-dietzenbach.de,,https://www.sg-dietzenbach.de/?id=33,site,True,sg-dietzenbach.de,,False
N101 Mensa π × Gaumen,60438,Frankfurt am Main,,,,info@dp-wired.de,,https://www.swffm.de/essen-trinken/einrichtungen/goethe-universitaet/campus-riedberg/mensa-pi-x-gaumen/,site,True,dp-wired.de,,False
Gaststätte Elena,64331,Weiterstadt,,,,info@tsv-braunshardt.de,,https://www.tsv-braunshardt.de/kontakt/,site,True,tsv-braunshardt.de,,False
Zum Taufstein,36148,Kalbach,,,,hotel@zum-taufstein.de,,https://www.zum-taufstein.de/,site,False,zum-taufstein.de,,False
La Lanterna,63128,Dietzenbach,,,,info@ristorante-la-lanterna.de,,https://www.ristorante-la-lanterna.de/,site,True,ristorante-la-lanterna.de,,False
Goetheruh,60599,Frankfurt am Main,,,,kontakt@goetheruh.de,,http://www.goetheruh.de/,site,True,goetheruh.de,,False
Waldschenke Fuhr,69509,Mörlenbach,,,,info@waldschenke-fuhr.de,alt zusammengestellt wurden,https://www.waldschenke-fuhr.de/Startseite/Impressum/,site,True,waldschenke-fuhr.de,,False
Ludwig's,35578,Wetzlar,,,,ludwigs-wetzlar@gmx.de,,https://ludwigs-wetzlar.de/impressum/,site,False,gmx.de,,False
Zur Krone,61350,Bad Homburg v.d. Höhe,,,,jannis_poutachidis@web.de,,https://www.dergriecheinkirdorf.de/impressum-1/,site,False,web.de,,False
Am Pranger,34497,Korbach,,,,Info@pranger-korbach.de,,https://www.pranger-korbach.de/Impressum.html,site,True,pranger-korbach.de,,False
Cafe und Pension Haus Ira,63667,Nidda,,,,kontakt@haus-ira.de,,http://www.haus-ira.de/impressum.html,site,True,haus-ira.de,,False
Ristorante Fato,61350,Bad Homburg v.d. Höhe,,,,info@ristorante-fato.de,,https://ristorante-fato.de,site,True,ristorante-fato.de,,False
Wambacher Mühle,65388,Schlangenbad,,,,mail@wambacher-muehle.de,,https://wambacher-muehle.de/impressum/,site,True,wambacher-muehle.de,,False
Weingut Werner Engelmann,65344,Eltville am Rhein,,,,info@weingutengelmann.de,,https://weingutengelmann.de/,site,True,weingutengelmann.de,,False
Landhaus Bavaria,61231,Bad Nauheim,,,,service@landhaus-bavaria.de,,https://www.landhaus-bavaria.de/kontakt,site,True,landhaus-bavaria.de,,False
Taunushof,65510,Idstein,,,,info@taunushof.com,CB7e3NpdGUtbmFtZX19,https://www.taunushof.com/,site,True,taunushof.com,,False
Zur Peif,65510,Idstein,,,,services@leidner.org,,https://www.gasthof-zur-peif.de/kontakt-und-impressum/,site,False,leidner.org,,False
Idsteiner Brauhaus,65510,Idstein,,,,info@brauhaus-alte-feuerwache.de,,https://www.brauhaus-alte-feuerwache.de/,site,True,brauhaus-alte-feuerwache.de,,False
Zum Schwanen,65510,Idstein,,,,schwanen-idstein@t-online.de,r gemäß TMG,https://www.zumschwanen-idstein.de/impressum/,site,False,t-online.de,,False
Gasthof Jagdschloss Platte,65195,Wiesbaden,,,,info@gasthof-jagdschlossplatte.de,,https://www.gasthof-jagdschlossplatte.de/,site,True,gasthof-jagdschlossplatte.de,,False
Zampano,60486,Frankfurt am Main,,,,hunger@zampano.pizza,,https://zampano.pizza/,site,False,zampano.pizza,,False
Danny's Burger & Grill,64293,Darmstadt,,,,info@dannysburger.de,,https://dannysburger.de/,site,True,dannysburger.de,,False
Hotel Russischer Hof,65388,Schlangenbad,,,,info@russischer-hof.de,"ullscreen"":null",https://www.russischer-hof.de/,site,True,russischer-hof.de,,False
Ratsstube in Steinbach,61449,Steinbach (Taunus),,,,ratsstube-steinbach@hotmail.de,,https://www.ratsstube-in-steinbach.de/kontakt/,site,False,hotmail.de,,False
Hotel Restaurant Gasthof Kern,65510,Idstein,,,,service@hotelkern.de,,https://hotelkern.de/,site,True,hotelkern.de,,False
Markthaus am Wilhelmsplatz,63065,Offenbach am Main,,,,info@markthaus.eu,,https://www.markthaus.eu/,site,True,markthaus.eu,,False
Der Turm,65193,Wiesbaden,,,,info@wagner-gastronomie.de,,https://wagner-gastronomie.de/impressum.html,site,True,wagner-gastronomie.de,,False
Wassersportverein Hellas 1920 e.V.,35396,Gießen,,,,kontakt@wsv-hellas.de,,https://wsv-hellas.de/impressum/,site,True,wsv-hellas.de,,False
"Hotel & Landgasthof ""Laubacher Wald""",35321,Laubach,,,,gasthaus@laubacher-wald.de,,https://www.laubacher-wald.de/impressum,site,False,laubacher-wald.de,,False
Hotel- Restaurant Alt Laubach,35321,Laubach,,,,hotel@alt-laubach.com,,https://www.alt-laubach.com/kontakt/,site,False,alt-laubach.com,,False
