Business Name,Postal Code,Town,State,Country,Source URL,Website,E-mail
Landgasthaus Maucher,87739,Breitenbrunn,,DE,https://www.openstreetmap.org/way/99910463,http://www.gasthaus-maucher.de/,
Sonthofer Hof,87527,Sonthofen,,DE,https://www.openstreetmap.org/way/99962490,https://www.alpe-sonthofer-hof.de/,
Salatkind,93059,Regensburg,,DE,https://www.openstreetmap.org/way/100182592,https://salatkind.squarespace.com/,regensburg@salatkind.de
Bleaml Alm,95686,Fichtelberg,,DE,https://www.openstreetmap.org/way/100272679,https://www.bleaml-alm.de/,bleamlalm@t-online.de
Forsthaus Adlgaß,83334,Inzell,,DE,https://www.openstreetmap.org/way/100393405,https://www.forsthaus-adlgass.de/,
Zum Sorgenfrei,93059,Regensburg,,DE,https://www.openstreetmap.org/way/100403853,https://www.zum-sorgenfrei.de/,
Taj Mahal,93059,Regensburg,,DE,https://www.openstreetmap.org/way/100403860,https://tajmahal-regensburg.de/,kontakt@tajmahal-regensburg.de
Sonnenhang,87439,Kempten (Allgäu),,DE,https://www.openstreetmap.org/way/100460460,https://www.hotel-sonnenhang-kempten.de/,info@hotel-sonnenhang-kempten.de
"Gastwirtschaft ""am Alten Postweg""",86159,Augsburg,,DE,https://www.openstreetmap.org/way/100497422,https://www.postwegstuben.de/,info@postwegstuben.de
Gasthaus zur Mühle,82064,Straßlach-Dingharting,,DE,https://www.openstreetmap.org/way/100548646,https://www.gasthausmuehle.de/,kontakt@gasthausmuehle.de
Würzburger Haus,97779,Geroda,,DE,https://www.openstreetmap.org/way/100592299,https://wuerzburgerhaus.de/,info@wuerzburgerhaus.de
Ursprung,87719,Mindelheim,,DE,https://www.openstreetmap.org/way/100612283,https://www.ursprung-sanktanna.de/,
Berghaus Rhön,97792,Riedenberg,,DE,https://www.openstreetmap.org/way/100655684,https://berghausrhoen.com/,info@berghausrhoen.com
Phong Lùu Asia-Bistro,86551,Aichach,,DE,https://www.openstreetmap.org/way/100664428,https://www.phong-luu.de/,
Café Rössler,83098,Brannenburg,,DE,https://www.openstreetmap.org/way/100684837,https://www.cafe-roessler.de/,info@cafe-roessler.de
Café Konditorei Schwarz,83661,Lenggries,,DE,https://www.openstreetmap.org/way/100690293,https://www.cafe-schwarz-lenggries.de/,
Lenggrieser Hof,83661,Lenggries,,DE,https://www.openstreetmap.org/way/100690294,http://www.lenggrieser-hof.de,feuerer@lenggrieser-hof.de
Seehaus,82467,Garmisch-Partenkirchen,,DE,https://www.openstreetmap.org/way/100865097,https://www.riessersee-hotel.de/seehaus,willkommen@riessersee-hotel.de
Sportstüberl,83661,Lenggries,,DE,https://www.openstreetmap.org/way/100868930,http://www.lenggriesersc.de,
Fürstlicher Keller,86757,Wallerstein,,DE,https://www.openstreetmap.org/way/101154377,https://fuerstlicherkeller.de/,
Alpenwildpark,83700,Rottach-Egern,,DE,https://www.openstreetmap.org/way/101237733,https://www.alpenwildpark.com/,
Hotel zur Post - Gasthof & Metzgerei,83101,Rohrdorf,,DE,https://www.openstreetmap.org/way/101257207,http://www.post-rohrdorf.de/,hotel@post-rohrdorf.de
LUX & FUX,93470,Lohberg,,DE,https://www.openstreetmap.org/way/101385065,http://www.restaurant-lohberg.eu/,
Rocus,96148,Baunach,,DE,https://www.openstreetmap.org/way/101416673,http://www.restaurant-rocus.de/,rocus@hotmail.de
Wirtshaus zum Schweinsbräu,85625,Glonn,,DE,https://www.openstreetmap.org/way/101416760,https://www.herrmannsdorfer.de/das-wirtshaus/,wirtshaus@schweinsbraeu.de
Backerie Café Göller,96114,Hirschaid,,DE,https://www.openstreetmap.org/way/101520107,www.mon.de/ofr/Goeller.backerie,
Panoramarestaurant Brauneck,83661,Lenggries,,DE,https://www.openstreetmap.org/way/101553587,https://panoramarestaurant-brauneck.de/,
HQ-WOK & HQ-Sushi,84424,Isen,,DE,https://www.openstreetmap.org/way/102136582,https://www.hq-wok.de/,info@hq-wok.de
Kapitän Goltz,93470,Lohberg,,DE,https://www.openstreetmap.org/way/102192806,https://www.kapitaen-goltz.de/,info@kapitaen-goltz.de
Cafe-Bistro-Bar Stone,95173,Schönwald,,DE,https://www.openstreetmap.org/way/102201706,https://cafe-bistro-bar-stone.metro.bar,Karin.Stieler@web.de
Beck-Bräu,96170,Lisberg,,DE,https://www.openstreetmap.org/way/102457056,https://www.beck-braeu.de/,info@beck-braeu.de
Zum Porzelliner,95173,Schönwald,,DE,https://www.openstreetmap.org/way/102478357,https://www.gartenbauverein-schoenwald.de/unsere-gastronomie/,
Berger's Park,87766,Memmingerberg,,DE,https://www.openstreetmap.org/way/102492079,http://bergers-restaurant-im-park.com/,
Gaststätte Zollhaus,84036,Landshut,,DE,https://www.openstreetmap.org/way/102699364,https://www.zollhaus-landshut.de/,
Backspielhaus,81677,München,,DE,https://www.openstreetmap.org/way/102944461,https://www.backspielhaus.de/,
Zamdorfer Wirtshaus,81677,München,,DE,https://www.openstreetmap.org/way/103110202,https://wirtshaus-zamdorfer.com/,info@wirtshaus-zamdorfer.com
Gasthaus am Gasteig,83703,Gmund,,DE,https://www.openstreetmap.org/way/103318990,https://www.regionalservice.info/gasthofamgasteig/,
Kneitinger,93047,Regensburg,,DE,https://www.openstreetmap.org/way/103420356,https://www.knei.de/,info@reichinger.info
Vidschi's,85609,Aschheim,,DE,https://www.openstreetmap.org/way/103436212,https://www.vidschis.de/,hallo@vidschis.de
Canale Grande,80639,München,,DE,https://www.openstreetmap.org/way/103540472,https://canalgrande-ristorante.de/,
Meier - Ein Lokal,93059,Regensburg,,DE,https://www.openstreetmap.org/way/103541537,https://www.meiereinlokal.de,
Kurhaus Bad Tölz,83646,Bad Tölz,,DE,https://www.openstreetmap.org/way/103639379,https://kurhaus-badtoelz.com,
Gasthaus Zur Otter,87767,Niederrieden,,DE,https://www.openstreetmap.org/way/103835570,https://gasthaus-zur-otter.de/,
Gasthaus Mühle,83674,Gaißach,,DE,https://www.openstreetmap.org/way/103867891,http://www.muehle-gaissach.de/,
Hasi Schmecker Bäcker,85551,Kirchheim,,DE,https://www.openstreetmap.org/way/103893734,https://www.mein-hasi.de/filialen/,
Altes Zollhaus Tölz,83646,Bad Tölz,,DE,https://www.openstreetmap.org/way/103915061,www.zollhaus-toelz.de,post@zollhaus-toelz.de
Forellenhof,97816,Lohr am Main,,DE,https://www.openstreetmap.org/way/104002934,http://www.forellenhof-lohr-main.de/,
Marple & Stringer,93047,Regensburg,,DE,https://www.openstreetmap.org/way/104016277,https://www.marple-and-stringer.de/,
Quellenhof,82491,Grainau,,DE,https://www.openstreetmap.org/way/104107576,https://qh-grainau.de/,info@qh-grainau.com
Marxhof-Cafe,83358,Seeon-Seebruck,,DE,https://www.openstreetmap.org/way/104121880,http://www.marxhof-stetten.de/,
Kathys Diner,63856,Bessenbach,,DE,https://www.openstreetmap.org/way/104136760,http://www.kathysdiner.de/,info@kathys-diner.de
Braugasthof Falkenstein,87459,Pfronten,,DE,https://www.openstreetmap.org/way/104356721,https://www.braugasthof-falkenstein.de/,
Gaststätte FC Hochzoll,86161,Augsburg,,DE,https://www.openstreetmap.org/way/104378246,https://www.fchochzoll.de/gaststaette/,
Pizzeria Altomonte,86161,Augsburg,,DE,https://www.openstreetmap.org/way/104378967,https://pizzeria-altomonte.de/,
L'Osteria,92224,Amberg,,DE,https://www.openstreetmap.org/way/104519795,https://www.losteria.de/restaurant/amberg/,amberg@losteria.de
Zum Sollner Hirschen,81479,München,,DE,https://www.openstreetmap.org/way/104716988,https://www.zumsollnerhirschen.de/,info@zumsollnerhirschen.de
Zum Storch,96132,Schlüsselfeld,,DE,https://www.openstreetmap.org/way/104824548,https://hotel-storch.de/,
Kloster-Gasthof Maria-Eck,83313,Siegsdorf,,DE,https://www.openstreetmap.org/way/104880639,http://www.maria-eck.de,hotel@maria-eck.de
Gasthof Walz,96114,Hirschaid,,DE,https://www.openstreetmap.org/way/105177295,http://gasthof-walz-rothensand.de/,
Altes Fährhaus - Restaurant Ca'Leone,83646,Bad Tölz,,DE,https://www.openstreetmap.org/way/105519850,https://www.restaurant-caleone.com,info@restaurant-caleone.com
Privatbrauerei Barnikel,96158,Frensdorf,,DE,https://www.openstreetmap.org/way/105571226,http://www.brauerei-barnikel.de/,
Landgasthof Fischbach,83646,Wackersberg,,DE,https://www.openstreetmap.org/way/105755161,https://www.gasthaus-fischbach.de/,info@gasthaus-fischbach.de
Gasthof Huberwirt am Kellerberg,83512,Wasserburg am Inn,,DE,https://www.openstreetmap.org/way/105766770,https://www.huberwirtamkellerberg.de/,
Gasthaus Turneralm,83026,Rosenheim,,DE,https://www.openstreetmap.org/way/105803675,http://www.turner-alm.de/,Turneralm-Oberwoehr@online.de
Athen,96114,Hirschaid,,DE,https://www.openstreetmap.org/way/106084759,https://www.restaurant-athen-hirschaid.de/,
El Diablo,82110,Germering,,DE,https://www.openstreetmap.org/way/106155353,http://www.eldiablo-germering.de/,
Urthaler Hof,82404,Sindelsdorf,,DE,https://www.openstreetmap.org/way/106185745,https://www.urthalerhof.de/,
Tegernseer Hof,83703,Gmund,,DE,https://www.openstreetmap.org/way/106328306,https://www.dertegernseerhof.com/,info@derTegernseerHof.de
Maximilian,83703,Gmund am Tegernsee,,DE,https://www.openstreetmap.org/way/106467360,https://www.gasthof-maximilian.de/,post@gasthof-maximilian.de
Goldenes Lamm,86655,Harburg (Schwaben),,DE,https://www.openstreetmap.org/way/106611334,https://www.lamm-harburg.de/,Lamm-Harburg@t-online.de
Jägerhaus Königsbrunn,86343,Königsbrunn,,DE,https://www.openstreetmap.org/way/106649752,https://www.jaegerhaus-koenigsbrunn.de,
Gasthof Krone,87480,Weitnau,,DE,https://www.openstreetmap.org/way/106748084,https://www.krone-weitnau.de/,info@krone-weitnau.de
Kulinarischer Schönbusch,63741,Aschaffenburg,,DE,https://www.openstreetmap.org/way/107095086,http://www.schoenbusch-ab.de/restaurant-bistro/,info@schoenbusch-ab.de
Aran - Schlosscafe,83684,Tegernsee,,DE,https://www.openstreetmap.org/way/107253848,https://www.aran.coop/standorte/tegernsee,info@tegernsee.coop
Jakobsruhe,89231,Neu-Ulm,,DE,https://www.openstreetmap.org/way/107447815,https://www.jakobsruhe.de/,info@jakobsruhe.de
Hochfellnhaus,83346,Bergen,,DE,https://www.openstreetmap.org/way/107582441,http://www.hochfelln.de/,hochfellnhaus@hochfelln.de
Hubertushütte,83730,Fischbachau,,DE,https://www.openstreetmap.org/way/107858217,https://www.fischbachau.de/a-bergwirtschaft-hubertushuette,
Opel's Sonnenhof,95463,Bindlach,,DE,https://www.openstreetmap.org/way/107876993,https://www.opels-sonnenhof.de/,info@opels-sonnenhof.de
Landhaus Gräfenthal,95463,Bindlach,,DE,https://www.openstreetmap.org/way/108180755,https://landhaus-graefenthal.de,landhaus-graefenthal@t-online.de
Schmelmer Hof,83043,Bad Aibling,,DE,https://www.openstreetmap.org/way/108430251,https://www.schmelmer-hof.de/,info@schmelmer-hof.de
Brauerei Gasthof Winkler,92355,Velburg,,DE,https://www.openstreetmap.org/way/108444060,https://www.winkler-braeu.de/,
Keio Gourmet,89231,Neu-Ulm,,DE,https://www.openstreetmap.org/way/108644496,https://www.keio-gourmet-restaurant.de,
Landgasthof Post,88167,Röthenbach (Allgäu),,DE,https://www.openstreetmap.org/way/108889217,https://www.post-roethenbach.de/,
Brückenbäck,97450,Arnstein,,DE,https://www.openstreetmap.org/way/108952546,https://gasthaus-brückenbäck.de/,mail@gasthaus-brueckenbaeck.de
Stadlbergalm,83734,Hausham,,DE,https://www.openstreetmap.org/way/108954410,https://www.stadlbergalm.de/,
Kramerwirt,83646,Wackersberg,,DE,https://www.openstreetmap.org/way/108959834,http://www.wieser-catering.de/kramerwirt-arzbach.html,info@kramerwirt-arzbach.de
Arzbacher Hof,83646,Wackersberg,,DE,https://www.openstreetmap.org/way/108971121,http://www.arzbacherhof.de/,
Fichtelgebirgshof Kauper,95502,Himmelkron,,DE,https://www.openstreetmap.org/way/109077346,https://www.fichtelgebirgshof.de/,
Herrmann Restaurant & Catering,93051,Regensburg,,DE,https://www.openstreetmap.org/way/109242207,http://www.restaurant-herrmann.de,hansi@restaurant-herrmann.de
Höfle Alp,87549,Rettenberg,,DE,https://www.openstreetmap.org/way/109484711,http://www.hoefle-alp.de,info@hoefle-alp.de
Strasser Alm,83661,Lenggries,,DE,https://www.openstreetmap.org/way/109699036,https://www.lenggries.de/staemme/strasser-alm-1,muellerin-alexandra@web.de
Florianshütte,83661,Lenggries,,DE,https://www.openstreetmap.org/way/109699039,https://www.florianshuette.com/,
Stie-Alm,83661,Lenggries,,DE,https://www.openstreetmap.org/way/109885898,https://stie-alm.de/,info@stie-alm.de
Willy-Merkl-Haus,83727,Schliersee,,DE,https://www.openstreetmap.org/way/110160506,https://www.berggasthofwillymerkl.com/,
Kameter,83727,Schliersee,,DE,https://www.openstreetmap.org/way/110160516,https://www.cafekameter.de/,
Obere Maxlraineralm,83727,Schliersee,,DE,https://www.openstreetmap.org/way/110221196,https://obere-maxlraineralm.com/,info@obere-maxlraineralm.com
Peterhof,86368,Gersthofen,,DE,https://www.openstreetmap.org/way/110275056,http://www.waldgaststaette-peterhof.de/,info@waldgaststaette-peterhof.de
Berggasthaus Riederstein,83684,Tegernsee,,DE,https://www.openstreetmap.org/way/110298010,https://berggasthaus-riederstein-am-galaun.de/,
Jaegers,83661,Lenggries,,DE,https://www.openstreetmap.org/way/110343520,https://www.jaegers-grill.de/,
Alte Mulistation,83661,Lenggries,,DE,https://www.openstreetmap.org/way/110343531,http://www.alte-mulistation.de/,
Gasthof Rössle,87477,Sulzberg,,DE,https://www.openstreetmap.org/way/110376817,https://www.ottacker-roessle.de/,
Landgasthof Post Aidling,82418,Riegsee,,DE,https://www.openstreetmap.org/way/110539327,https://www.gasthof-post-aidling.de/,
Berghotel Schloßanger Alp,87459,Pfronten,,DE,https://www.openstreetmap.org/way/110549132,https://www.schlossanger.de/,info@schlossanger.de
Landgasthof zum Papyrer,83661,Lenggries,,DE,https://www.openstreetmap.org/way/110569020,https://www.zum-papyrer.de,
Sportgaststätte VfR Regensburg,93055,Regensburg,,DE,https://www.openstreetmap.org/way/110678476,https://www.vfr-regensburg.de/,
Zum stillen Bächlein,91238,Offenhausen,,DE,https://www.openstreetmap.org/way/110726010,https://www.stilles-baechlein.de/,
Lindengarten,81825,München,,DE,https://www.openstreetmap.org/way/110892445,https://www.lindengarten.eu,
Pizzeria La Coccinella,83661,Lenggries,,DE,https://www.openstreetmap.org/way/110963415,http://www.pizza-lenggries.de,
Schuhbräualm,83098,Brannenburg,,DE,https://www.openstreetmap.org/way/111088094,http://www.schuhbräu-alm.de,
Roter Hahn,93047,Regensburg,,DE,https://www.openstreetmap.org/way/111137188,https://www.roter-hahn.com/,hotel@roter-hahn.com
Tregler Alm,83075,Bad Feilnbach,,DE,https://www.openstreetmap.org/way/111254268,https://www.tregleralm.de/,
Die Wertschaft am See,95032,Hof,,DE,https://www.openstreetmap.org/way/111300247,https://www.die-wertschaft.de/Biergarten/,
Schlipfgrubalm,83098,Brannenburg,,DE,https://www.openstreetmap.org/way/111394072,https://schlipfgrubalm.de/,gasteigerevi@gmail.com
Huberwirt,84032,Altdorf,,DE,https://www.openstreetmap.org/way/111449720,https://www.huberwirt-gstaudach.de/,info@huberwirt-gstaudach.de
Der Pavillon,81827,München,,DE,https://www.openstreetmap.org/way/111552405,https://www.der-pavillon.de/,info@der-pavillon.de
Berggasthof Rohrmoos,87561,Oberstdorf,,DE,https://www.openstreetmap.org/way/111552736,https://www.berggasthaus-rohrmoos.com,hallo@berggasthaus-rohrmoos.com
Lech Nord Dimos,86169,Augsburg,,DE,https://www.openstreetmap.org/way/111751861,https://lech-nord-dimos.eatbu.com/,
BrotHaus,91541,Rothenburg ob der Tauber,,DE,https://www.openstreetmap.org/way/111814443,https://brot-haus.de/fachgeschaeft/agentur-triebwerk/,
Hotel-Restaurant Held,93055,Regensburg,,DE,https://www.openstreetmap.org/way/111972098,https://www.hotel-held.de/,info@hotel-held.de
Resten Hütte,83674,Gaißach,,DE,https://www.openstreetmap.org/way/112049704,http://www.roischen-huette.de,service@roischen-huette.de
Schönblick,92318,Neumarkt in der Oberpfalz,,DE,https://www.openstreetmap.org/way/112118600,https://www.tagungshotel-schoenblick.de/,info@tagungshotel-schoenblick.de
AlmRefugio,92318,Neumarkt in der Oberpfalz,,DE,https://www.openstreetmap.org/way/112118628,https://www.almrefugio.de/,
Spitalkeller Regensburg,93059,Regensburg,,DE,https://www.openstreetmap.org/way/112234285,https://www.spitalkeller.com/,info@spitalkeller.com
Berggasthaus Almstüberl,83242,Reit im Winkl,,DE,https://www.openstreetmap.org/way/112237669,https://www.almstueberl.de,almstueberl@t-online.de
Hotel Müller,87645,Schwangau,,DE,https://www.openstreetmap.org/way/112256173,https://www.mueller-hohenschwangau.de/,info@mueller-hohenschwangau.de
Lisl Restaurant,87645,Schwangau,,DE,https://www.openstreetmap.org/way/112256178,https://ameroncollection.com/de/neuschwanstein-alpsee-resort-spa/gastronomie/lisl-restaurant-terrasse,
Helmerhof,87645,Schwangau,,DE,https://www.openstreetmap.org/way/112259564,https://www.helmerhof.de/,
Herzhaft und Siass,92318,Neumarkt in der Oberpfalz,,DE,https://www.openstreetmap.org/way/112308881,https://herzhaftundsiass.de/,
Berggasthaus Walleralm,83735,Bayrischzell,,DE,https://www.openstreetmap.org/way/112396010,https://www.walleralm.de/,
Speck-Alm,83735,Bayrischzell,,DE,https://www.openstreetmap.org/way/112396011,https://www.speck-alm.de/,
Sonnenalm,83735,Bayrischzell,,DE,https://www.openstreetmap.org/way/112396013,http://www.sonnenalm-sudelfeld.com/,
Almgasthof Grafenherberg,83080,Oberaudorf,,DE,https://www.openstreetmap.org/way/112396018,https://www.almgasthof-grafenherberg.com/,info@almgasthof-grafenherberg.com
Altes Mesnerhaus - Mesnerwirt,83487,Marktschellenberg,,DE,https://www.openstreetmap.org/way/112452409,http://www.ettenberg.de/gasthaus-mesnerwirt/index.html,mesnerwirt@ettenberg.de
Villa am See,83209,Prien am Chiemsee,,DE,https://www.openstreetmap.org/way/112476417,http://www.hotel-prien.de/,info@hotel-prien.de
Landerermühle,83661,Lenggries,,DE,https://www.openstreetmap.org/way/112712660,https://www.landerermuehle.de,
Gasthof Gassler,83661,Lenggries,,DE,https://www.openstreetmap.org/way/112726409,https://www.toelzer-land.de/a-gasthof-gassler-lenggries-winkl,
Gasthaus zum Hirschen,92367,Pilsach,,DE,https://www.openstreetmap.org/way/112880785,https://gasthof-sichert.de/,
Hotel Berggasthof Sammüller,92318,Neumarkt in der Oberpfalz,,DE,https://www.openstreetmap.org/way/113046847,https://www.sammueller.de/,hotel@sammueller.de
Gasthof Metzgerbräu,86558,Hohenwart,,DE,https://www.openstreetmap.org/way/113206338,https://www.metzgerbraeu.de/,schwarzbauer@metzgerbraeu.de
Antica Sardegna,86551,Aichach,,DE,https://www.openstreetmap.org/way/113310018,https://www.antica-sardegna.de/,
TWO SEASONS ZUM SEEBLICK,97488,Stadtlauringen,,DE,https://www.openstreetmap.org/way/113492956,https://two-seasons.de/,info@two-seasons.de
Donauhotel,85051,Ingolstadt,,DE,https://www.openstreetmap.org/way/113519188,https://www.donauhotel.de/,
Brauereigaststätte Quetschn,93047,Regensburg,,DE,https://www.openstreetmap.org/way/113828091,https://www.quetschn.com/,info@quetschn.com
Erks Stube,97076,Würzburg,,DE,https://www.openstreetmap.org/way/113843611,https://www.erksstube.de,info@erksstube.de
Landgasthof Lahner,91332,Heiligenstadt i. OFr.,,DE,https://www.openstreetmap.org/way/113930880,https://www.landgasthof-lahner.de/,
Wirtssepperl,84518,Garching an der Alz,,DE,https://www.openstreetmap.org/way/114002815,https://www.wirtssepperl.de/,
Zentral,92318,Neumarkt in der Oberpfalz,,DE,https://www.openstreetmap.org/way/114152292,https://zentral-neumarkt.de/,
